pft,par.names,par.prior,par.lower,par.upper,par.pftspecif,par.unit,reference,description,comment,Zaehle2005,process
TeH,GDD5MIN_TeH,1.000000,0.100000,2000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TeNE,GDD5MIN_TeNE,900.000000,100.000000,4000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TrBE,GDD5MIN_TrBE,1.000000,0.100000,6000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TrBR,GDD5MIN_TrBR,1.000000,0.100000,6000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TrH,GDD5MIN_TrH,1.000000,0.100000,6000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
global,GMAX,3.260000,2.282000,4.238000,FALSE,-,S18a SI p26,maximum canopy conductance analogue (gm),LPJmL4 default,TRUE,evapotranspiration
BoBS,GMIN_BoBS,0.500000,0.350000,0.650000,TRUE,mm s-1,S18a Tab S8,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
BoNE,GMIN_BoNE,0.300000,0.210000,0.390000,TRUE,mm s-2,S18a Tab S9,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
BoNS,GMIN_BoNS,0.500000,0.350000,0.650000,TRUE,mm s-3,S18a Tab S10,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
PoH,GMIN_PoH,0.500000,0.350000,0.650000,TRUE,mm s-4,S18a Tab S11,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeBE,GMIN_TeBE,0.500000,0.350000,0.650000,TRUE,mm s-5,S18a Tab S12,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeBS,GMIN_TeBS,0.500000,0.350000,0.650000,TRUE,mm s-6,S18a Tab S13,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeH,GMIN_TeH,0.500000,0.350000,0.650000,TRUE,mm s-7,S18a Tab S14,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeNE,GMIN_TeNE,0.500000,0.350000,0.650000,TRUE,mm s-8,S18a Tab S15,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TrBE,GMIN_TrBE,0.500000,0.350000,0.650000,TRUE,mm s-9,S18a Tab S16,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TrBR,GMIN_TrBR,0.500000,0.350000,0.650000,TRUE,mm s-10,S18a Tab S17,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TrH,GMIN_TrH,0.500000,0.350000,0.650000,TRUE,mm s-11,S18a Tab S18,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
BoBS,INTC_BoBS,0.060000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
BoNE,INTC_BoNE,0.060000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
BoNS,INTC_BoNS,0.060000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
PoH,INTC_PoH,0.010000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeBE,INTC_TeBE,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeBS,INTC_TeBS,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeH,INTC_TeH,0.010000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeNE,INTC_TeNE,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TrBE,INTC_TrBE,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TrBR,INTC_TrBR,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TrH,INTC_TrH,0.010000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
BoBS,K_EST_BoBS,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
BoNE,K_EST_BoNE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
BoNS,K_EST_BoNS,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TeBE,K_EST_TeBE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TeBS,K_EST_TeBS,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TeNE,K_EST_TeNE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TrBE,K_EST_TrBE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TrBR,K_EST_TrBR,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
BoBS,K_LATOSA_BoBS,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
BoNE,K_LATOSA_BoNE,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
BoNS,K_LATOSA_BoNS,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
TeBE,K_LATOSA_TeBE,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
TeBS,K_LATOSA_TeBS,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
TeNE,K_LATOSA_TeNE,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
TrBE,K_LATOSA_TrBE,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
TrBR,K_LATOSA_TrBR,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
global,K_ROOT10_LITTER,0.300000,0.150000,0.450000,FALSE,a-1,S18a Tab S6,mean residence time of roots in litter,LPJmL4 default,,decomposition
BoBS,K_LITTER10_LEAF_BoBS,0.940000,0.470000,1.410000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
BoNE,K_LITTER10_LEAF_BoNE,0.760000,0.380000,1.140000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
BoNS,K_LITTER10_LEAF_BoNS,0.760000,0.380000,1.140000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
PoH,K_LITTER10_LEAF_PoH,1.200000,0.600000,1.800000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
TeBE,K_LITTER10_LEAF_TeBE,0.860000,0.430000,1.290000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
TeBS,K_LITTER10_LEAF_TeBS,0.950000,0.475000,1.425000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
TeH,K_LITTER10_LEAF_TeH,1.200000,0.600000,1.800000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
TeNE,K_LITTER10_LEAF_TeNE,0.700000,0.350000,1.050000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
TrBE,K_LITTER10_LEAF_TrBE,0.930000,0.465000,1.395000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
TrBR,K_LITTER10_LEAF_TrBR,1.170000,0.585000,1.755000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
TrH,K_LITTER10_LEAF_TrH,0.970000,0.485000,1.455000,TRUE,a-1,S18a Tab S7,leaf litter turnover rate,LPJmL4 default,,turnover
BoBS,K_LITTER10_WOOD_BoBS,0.104000,0.052000,0.156000,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
BoNE,K_LITTER10_WOOD_BoNE,0.041000,0.020500,0.061500,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
BoNS,K_LITTER10_WOOD_BoNS,0.041000,0.020500,0.061500,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
PoH,K_LITTER10_WOOD_PoH,999.000000,998.000000,1000.000000,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
TeBE,K_LITTER10_WOOD_TeBE,0.104000,0.052000,0.156000,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
TeBS,K_LITTER10_WOOD_TeBS,0.104000,0.052000,0.156000,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
TeH,K_LITTER10_WOOD_TeH,999.000000,998.000000,1000.000000,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
TeNE,K_LITTER10_WOOD_TeNE,0.041000,0.020500,0.061500,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
TrBE,K_LITTER10_WOOD_TrBE,0.039000,0.019500,0.058500,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
TrBR,K_LITTER10_WOOD_TrBR,0.039000,0.019500,0.058500,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
TrH,K_LITTER10_WOOD_TrH,999.000000,998.000000,1000.000000,TRUE,a-1,S18a Tab S7,woody litter turnover rate,LPJmL4 default,,turnover
global,K_MORT,0.200000,0.050000,0.350000,FALSE,-,S18a Tab S6,coefficient of growth efficiency for mortality,LPJmL4 default,TRUE,mortality
global,K_ROOT10_FASTSOIL,0.030000,0.015000,0.045000,FALSE,a-1,S18a Tab S6,mean residence time of roots in fast soil carbon pool,LPJmL4 default,,decomposition
global,K_ROOT10_SLOWSOIL,0.001000,0.000500,0.001500,FALSE,a-1,S18a Tab S6,mean residence time of roots in slow soil carbon pool,LPJmL4 default,,decomposition
BoBS,LIGHT_BASE_BoBS,59.780000,29.890000,89.670000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
BoNE,LIGHT_BASE_BoNE,3.040000,1.520000,4.560000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
BoNS,LIGHT_BASE_BoNS,130.100000,65.050000,195.150000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
PoH,LIGHT_BASE_PoH,50.000000,25.000000,75.000000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
TeBE,LIGHT_BASE_TeBE,39.320000,19.660000,58.980000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
TeBS,LIGHT_BASE_TeBS,59.780000,29.890000,89.670000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
TeH,LIGHT_BASE_TeH,75.940000,37.970000,113.910000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
TeNE,LIGHT_BASE_TeNE,4.872000,2.436000,7.308000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
TrBE,LIGHT_BASE_TrBE,55.530000,27.765000,83.295000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
TrBR,LIGHT_BASE_TrBR,13.010000,6.505000,19.515000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
TrH,LIGHT_BASE_TrH,69.900000,34.950000,104.850000,TRUE,W m-2,F14 Tab S5,inflection point of light-limiting function,LPJmL4 default,,phenology
BoBS,LIGHT_SLOPE_BoBS,58.000000,29.000000,87.000000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
BoNE,LIGHT_SLOPE_BoNE,14.000000,7.000000,21.000000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
BoNS,LIGHT_SLOPE_BoNS,95.000000,47.500000,142.500000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
PoH,LIGHT_SLOPE_PoH,23.000000,11.500000,34.500000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
TeBE,LIGHT_SLOPE_TeBE,18.830000,9.415000,28.245000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
TeBS,LIGHT_SLOPE_TeBS,58.000000,29.000000,87.000000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
TeH,LIGHT_SLOPE_TeH,23.000000,11.500000,34.500000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
TeNE,LIGHT_SLOPE_TeNE,20.000000,10.000000,30.000000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
TrBE,LIGHT_SLOPE_TrBE,77.170000,38.585000,115.755000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
TrBR,LIGHT_SLOPE_TrBR,23.000000,11.500000,34.500000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
TrH,LIGHT_SLOPE_TrH,64.230000,32.115000,96.345000,TRUE,1/(W m2),F14 Tab S5,Slope of light-limiting function,LPJmL4 default,,phenology
BoBS,LIGHT_TAU_BoBS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoNE,LIGHT_TAU_BoNE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoNS,LIGHT_TAU_BoNS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
PoH,LIGHT_TAU_PoH,0.380000,0.190000,0.570000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBE,LIGHT_TAU_TeBE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBS,LIGHT_TAU_TeBS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeH,LIGHT_TAU_TeH,0.220000,0.110000,0.330000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeNE,LIGHT_TAU_TeNE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBE,LIGHT_TAU_TrBE,0.520000,0.260000,0.780000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBR,LIGHT_TAU_TrBR,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrH,LIGHT_TAU_TrH,0.400000,0.200000,0.600000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoBS,LIGHTEXTCOEFF_BoBS,0.500000,0.400000,0.600000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
BoNE,LIGHTEXTCOEFF_BoNE,0.500000,0.400000,0.600000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
BoNS,LIGHTEXTCOEFF_BoNS,0.600000,0.500000,0.700000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
PoH,LIGHTEXTCOEFF_PoH,0.500000,0.400000,0.600000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
TeBE,LIGHTEXTCOEFF_TeBE,0.500000,0.400000,0.600000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
TeBS,LIGHTEXTCOEFF_TeBS,0.600000,0.500000,0.700000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
TeH,LIGHTEXTCOEFF_TeH,0.500000,0.400000,0.600000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
TeNE,LIGHTEXTCOEFF_TeNE,0.400000,0.300000,0.500000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
TrBE,LIGHTEXTCOEFF_TrBE,0.500000,0.400000,0.600000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
TrBR,LIGHTEXTCOEFF_TrBR,0.500000,0.400000,0.600000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
TrH,LIGHTEXTCOEFF_TrH,0.400000,0.300000,0.500000,TRUE,-,S18a Tab S5,light extinction coefficient in Lambert-Beer relationship,LPJmL4 default,TRUE,albedo/FAPAR
BoBS,LONGEVITY_BoBS,0.500000,0.250000,0.750000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
BoNE,LONGEVITY_BoNE,4.000000,2.000000,6.000000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
BoNS,LONGEVITY_BoNS,0.650000,0.325000,0.975000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
PoH,LONGEVITY_PoH,0.350000,0.175000,0.525000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
TeBE,LONGEVITY_TeBE,1.600000,0.800000,2.400000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
TeBS,LONGEVITY_TeBS,0.450000,0.225000,0.675000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
TeH,LONGEVITY_TeH,0.350000,0.175000,0.525000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
TeNE,LONGEVITY_TeNE,4.000000,2.000000,6.000000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
TrBE,LONGEVITY_TrBE,1.600000,0.800000,2.400000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
TrBR,LONGEVITY_TrBR,0.500000,0.250000,0.750000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
TrH,LONGEVITY_TrH,0.400000,0.200000,0.600000,TRUE,a,S18a Tab S8,leaf longevity,LPJmL4 default,TRUE,turnover
BoBS,MIN_TEMPRANGE_BoBS,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
BoNE,MIN_TEMPRANGE_BoNE,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
BoNS,MIN_TEMPRANGE_BoNS,30.000000,25.000000,35.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
PoH,MIN_TEMPRANGE_PoH,18.000000,13.000000,23.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
TeBE,MIN_TEMPRANGE_TeBE,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
TeBS,MIN_TEMPRANGE_TeBS,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
TeH,MIN_TEMPRANGE_TeH,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
TeNE,MIN_TEMPRANGE_TeNE,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
TrBE,MIN_TEMPRANGE_TrBE,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
TrBR,MIN_TEMPRANGE_TrBR,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
TrH,MIN_TEMPRANGE_TrH,-999.000000,-1000.000000,-998.000000,TRUE,K,NA,Minimum temperature amplitude for survival,LPJmL4 default,,bioclimatic limits
