pft,par.names,par.prior,par.lower,par.upper,par.pftspecif,par.unit,reference,description,comment,Zaehle2005,process
TrBR,MINWSCAL_TrBR,0.850000,0.000000,1.000000,TRUE,-,Sitch et al. 2003,Water avilability treshold for leaf development,LPJmL4 default,,old phenology
BoBS,MORT_MAX_BoBS,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
BoNE,MORT_MAX_BoNE,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
BoNS,MORT_MAX_BoNS,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
TeBE,MORT_MAX_TeBE,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
TeBS,MORT_MAX_TeBS,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
TeNE,MORT_MAX_TeNE,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
TrBE,MORT_MAX_TrBE,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
TrBR,MORT_MAX_TrBR,0.030000,0.003000,0.060000,TRUE,a-1,S18a Tab S6,asymptotic maximum mortality rate,LPJmL4 default,TRUE,mortality
BoBS,REPROD_COST_BoBS,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
BoNE,REPROD_COST_BoNE,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
BoNS,REPROD_COST_BoNS,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
PoH,REPROD_COST_PoH,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeBE,REPROD_COST_TeBE,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeBS,REPROD_COST_TeBS,0.100000,0.050000,0.130000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeH,REPROD_COST_TeH,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeNE,REPROD_COST_TeNE,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TrBE,REPROD_COST_TrBE,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TrBR,REPROD_COST_TrBR,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TrH,REPROD_COST_TrH,0.100000,0.050000,0.200000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
BoBS,RESPCOEFF_BoBS,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
BoNE,RESPCOEFF_BoNE,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
BoNS,RESPCOEFF_BoNS,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
PoH,RESPCOEFF_PoH,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeBE,RESPCOEFF_TeBE,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeBS,RESPCOEFF_TeBS,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeH,RESPCOEFF_TeH,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TeNE,RESPCOEFF_TeNE,1.200000,0.600000,1.800000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TrBE,RESPCOEFF_TrBE,0.200000,0.100000,0.300000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TrBR,RESPCOEFF_TrBR,0.200000,0.100000,0.300000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
TrH,RESPCOEFF_TrH,0.200000,0.100000,0.300000,TRUE,NA,pft.js,NA,LPJmL4 default,,NA
BoBS,SCORCHHEIGHT_F_BoBS,0.094000,0.047000,0.141000,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
BoNE,SCORCHHEIGHT_F_BoNE,0.110000,0.055000,0.165000,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
BoNS,SCORCHHEIGHT_F_BoNS,0.094000,0.047000,0.141000,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
TeBE,SCORCHHEIGHT_F_TeBE,0.371000,0.185500,0.556500,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
TeBS,SCORCHHEIGHT_F_TeBS,0.094000,0.047000,0.141000,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
TeNE,SCORCHHEIGHT_F_TeNE,0.100000,0.050000,0.150000,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
TrBE,SCORCHHEIGHT_F_TrBE,0.148700,0.074350,0.223050,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
TrBR,SCORCHHEIGHT_F_TrBR,0.061000,0.030500,0.091500,TRUE,NA,S18a Tab S9,scorch height,LPJmL4 default,,fire mortality
BoBS,SNOWCANOPYFRAC_BoBS,0.150000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
BoNE,SNOWCANOPYFRAC_BoNE,0.100000,0.010000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
BoNS,SNOWCANOPYFRAC_BoNS,0.150000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
PoH,SNOWCANOPYFRAC_PoH,0.400000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
TeBE,SNOWCANOPYFRAC_TeBE,0.400000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
TeBS,SNOWCANOPYFRAC_TeBS,0.400000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
TeH,SNOWCANOPYFRAC_TeH,0.400000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
TeNE,SNOWCANOPYFRAC_TeNE,0.100000,0.010000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
TrBE,SNOWCANOPYFRAC_TrBE,0.400000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
TrBR,SNOWCANOPYFRAC_TrBR,0.500000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
TrH,SNOWCANOPYFRAC_TrH,0.400000,0.100000,0.900000,TRUE,-,F14 Tab S4,Maximum fraction of snow in the green canopy,LPJmL4 default,,albedo/FAPAR
BoBS,TEMP_CO2_HIGH_BoBS,38.000000,33.000000,43.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
BoNE,TEMP_CO2_HIGH_BoNE,38.000000,33.000000,43.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
BoNS,TEMP_CO2_HIGH_BoNS,38.000000,33.000000,43.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
PoH,TEMP_CO2_HIGH_PoH,45.000000,40.000000,50.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
TeBE,TEMP_CO2_HIGH_TeBE,42.000000,37.000000,47.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
TeBS,TEMP_CO2_HIGH_TeBS,38.000000,33.000000,43.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
TeH,TEMP_CO2_HIGH_TeH,45.000000,40.000000,50.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
TeNE,TEMP_CO2_HIGH_TeNE,42.000000,37.000000,47.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
TrBE,TEMP_CO2_HIGH_TrBE,55.000000,50.000000,60.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
TrBR,TEMP_CO2_HIGH_TrBR,55.000000,50.000000,60.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
TrH,TEMP_CO2_HIGH_TrH,55.000000,50.000000,60.000000,TRUE,°C,(S18a Tab S13),upper temperature limit for CO2,LPJmL4 default,,productivity
BoBS,TEMP_CO2_LOW_BoBS,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
BoNE,TEMP_CO2_LOW_BoNE,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
BoNS,TEMP_CO2_LOW_BoNS,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
PoH,TEMP_CO2_LOW_PoH,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
TeBE,TEMP_CO2_LOW_TeBE,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
TeBS,TEMP_CO2_LOW_TeBS,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
TeH,TEMP_CO2_LOW_TeH,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
TeNE,TEMP_CO2_LOW_TeNE,-4.000000,-9.000000,1.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
TrBE,TEMP_CO2_LOW_TrBE,2.000000,-3.000000,7.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
TrBR,TEMP_CO2_LOW_TrBR,2.000000,-3.000000,7.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
TrH,TEMP_CO2_LOW_TrH,6.000000,1.000000,11.000000,TRUE,°C,(S18a Tab S13),lower temperature limit for CO2,LPJmL4 default,,productivity
BoBS,TEMP_HIGH_BoBS,-2.000000,-17.000000,13.000000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
BoNE,TEMP_HIGH_BoNE,-2.000000,-17.000000,13.000000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
BoNS,TEMP_HIGH_BoNS,-5.400000,-20.400000,9.600000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
PoH,TEMP_HIGH_PoH,-2.600000,-17.600000,12.400000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeBE,TEMP_HIGH_TeBE,18.800000,3.800000,33.800000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeBS,TEMP_HIGH_TeBS,15.500000,0.500000,30.500000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeH,TEMP_HIGH_TeH,15.500000,0.500000,30.500000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeNE,TEMP_HIGH_TeNE,22.000000,7.000000,37.000000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TrBE,TEMP_HIGH_TrBE,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TrBR,TEMP_HIGH_TrBR,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TrH,TEMP_HIGH_TrH,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S4,upper coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
BoBS,TEMP_LOW_BoBS,-999.000000,-1000.000000,-998.000000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
BoNE,TEMP_LOW_BoNE,-32.500000,-47.500000,-17.500000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
BoNS,TEMP_LOW_BoNS,-46.000000,-61.000000,-31.000000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
PoH,TEMP_LOW_PoH,-999.000000,-1000.000000,-998.000000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeBE,TEMP_LOW_TeBE,3.000000,-12.000000,18.000000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeBS,TEMP_LOW_TeBS,-17.700000,-32.700000,-2.700000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeH,TEMP_LOW_TeH,-39.000000,-54.000000,-24.000000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TeNE,TEMP_LOW_TeNE,-2.000000,-17.000000,13.000000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TrBE,TEMP_LOW_TrBE,15.500000,0.500000,30.500000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TrBR,TEMP_LOW_TrBR,15.500000,0.500000,30.500000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
TrH,TEMP_LOW_TrH,7.000000,-8.000000,22.000000,TRUE,°C,S18a Tab S4,lower coldest monthly mean temperature,LPJmL4 default,,bioclimatic limits
BoBS,TEMP_PHOTOS_HIGH_BoBS,25.000000,20.000000,30.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
BoNE,TEMP_PHOTOS_HIGH_BoNE,25.000000,20.000000,30.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
BoNS,TEMP_PHOTOS_HIGH_BoNS,25.000000,20.000000,30.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
PoH,TEMP_PHOTOS_HIGH_PoH,30.000000,25.000000,35.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeBE,TEMP_PHOTOS_HIGH_TeBE,30.000000,25.000000,35.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeBS,TEMP_PHOTOS_HIGH_TeBS,25.000000,20.000000,30.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeH,TEMP_PHOTOS_HIGH_TeH,30.000000,25.000000,35.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeNE,TEMP_PHOTOS_HIGH_TeNE,30.000000,25.000000,35.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TrBE,TEMP_PHOTOS_HIGH_TrBE,30.000000,25.000000,35.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TrBR,TEMP_PHOTOS_HIGH_TrBR,30.000000,25.000000,35.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TrH,TEMP_PHOTOS_HIGH_TrH,45.000000,40.000000,50.000000,TRUE,°C,(S18a Tab S13),upper limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
BoBS,TEMP_PHOTOS_LOW_BoBS,15.000000,10.000000,20.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
BoNE,TEMP_PHOTOS_LOW_BoNE,15.000000,10.000000,20.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
BoNS,TEMP_PHOTOS_LOW_BoNS,15.000000,10.000000,20.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
PoH,TEMP_PHOTOS_LOW_PoH,10.000000,5.000000,15.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeBE,TEMP_PHOTOS_LOW_TeBE,20.000000,15.000000,25.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeBS,TEMP_PHOTOS_LOW_TeBS,20.000000,15.000000,25.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeH,TEMP_PHOTOS_LOW_TeH,10.000000,5.000000,15.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TeNE,TEMP_PHOTOS_LOW_TeNE,20.000000,15.000000,25.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TrBE,TEMP_PHOTOS_LOW_TrBE,25.000000,20.000000,30.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TrBR,TEMP_PHOTOS_LOW_TrBR,25.000000,20.000000,30.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
TrH,TEMP_PHOTOS_LOW_TrH,20.000000,15.000000,25.000000,TRUE,°C,(S18a Tab S13),lower limit of temperature optimum for photosynthesis,LPJmL4 default,,productivity
global,THETA,0.700000,0.560000,0.840000,FALSE,-,S18a Tab S6,Co-limitation (shape) parameter,LPJmL4 default,TRUE,productivity
BoBS,TMAX_BASE_BoBS,41.510000,20.755000,62.265000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
BoNE,TMAX_BASE_BoNE,27.320000,13.660000,40.980000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
BoNS,TMAX_BASE_BoNS,44.600000,22.300000,66.900000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
PoH,TMAX_BASE_PoH,26.120000,13.060000,39.180000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
TeBE,TMAX_BASE_TeBE,41.120000,20.560000,61.680000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
TeBS,TMAX_BASE_TeBS,41.510000,20.755000,62.265000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
TeH,TMAX_BASE_TeH,32.040000,16.020000,48.060000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
TeNE,TMAX_BASE_TeNE,35.260000,17.630000,52.890000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
TrBE,TMAX_BASE_TrBE,38.640000,19.320000,57.960000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
TrBR,TMAX_BASE_TrBR,38.640000,19.320000,57.960000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
TrH,TMAX_BASE_TrH,29.160000,14.580000,43.740000,TRUE,°C,F14 Tab S5,inflection point of heat-limiting function,LPJmL4 default,,phenology
BoBS,TMAX_SLOPE_BoBS,1.740000,0.870000,2.610000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
BoNE,TMAX_SLOPE_BoNE,0.240000,0.120000,0.360000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
BoNS,TMAX_SLOPE_BoNS,0.240000,0.120000,0.360000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
PoH,TMAX_SLOPE_PoH,0.240000,0.120000,0.360000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
TeBE,TMAX_SLOPE_TeBE,0.980000,0.490000,1.470000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
TeBS,TMAX_SLOPE_TeBS,1.740000,0.870000,2.610000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
TeH,TMAX_SLOPE_TeH,0.240000,0.120000,0.360000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
TeNE,TMAX_SLOPE_TeNE,1.830000,0.915000,2.745000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
TrBE,TMAX_SLOPE_TrBE,1.860000,0.930000,2.790000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
TrBR,TMAX_SLOPE_TrBR,1.625000,0.812500,2.437500,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
TrH,TMAX_SLOPE_TrH,1.470000,0.735000,2.205000,TRUE,1/°C,F14 Tab S5,Slope of heat-limiting function,LPJmL4 default,,phenology
BoBS,TMAX_TAU_BoBS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
