pft,par.names,par.prior,par.lower,par.upper,par.pftspecif,par.unit,reference,description,comment,Zaehle2005,process
BoNE,TMAX_TAU_BoNE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoNS,TMAX_TAU_BoNS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
PoH,TMAX_TAU_PoH,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBE,TMAX_TAU_TeBE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBS,TMAX_TAU_TeBS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeH,TMAX_TAU_TeH,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeNE,TMAX_TAU_TeNE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBE,TMAX_TAU_TrBE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBR,TMAX_TAU_TrBR,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrH,TMAX_TAU_TrH,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoBS,TMIN_BASE_BoBS,2.045000,1.022500,3.067500,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
BoNE,TMIN_BASE_BoNE,-7.516000,-3.758000,-11.274000,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
BoNS,TMIN_BASE_BoNS,-4.165000,-2.082500,-6.247500,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
PoH,TMIN_BASE_PoH,2.790000,1.395000,4.185000,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
TeBE,TMIN_BASE_TeBE,-0.629700,-0.314850,-0.944550,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
TeBS,TMIN_BASE_TeBS,13.690000,6.845000,20.535000,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
TeH,TMIN_BASE_TeH,4.979000,2.489500,7.468500,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
TeNE,TMIN_BASE_TeNE,-7.813000,-3.906500,-11.719500,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
TrBE,TMIN_BASE_TrBE,8.300000,4.150000,12.450000,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
TrBR,TMIN_BASE_TrBR,7.660000,3.830000,11.490000,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
TrH,TMIN_BASE_TrH,6.418000,3.209000,9.627000,TRUE,°C,F14 Tab S5,inflection point of cold-limiting function,LPJmL4 default,,phenology
BoBS,TMIN_SLOPE_BoBS,0.215300,0.107650,0.322950,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
BoNE,TMIN_SLOPE_BoNE,0.100800,0.050400,0.151200,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
BoNS,TMIN_SLOPE_BoNS,0.150000,0.075000,0.225000,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
PoH,TMIN_SLOPE_PoH,0.130000,0.065000,0.195000,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
TeBE,TMIN_SLOPE_TeBE,0.550000,0.275000,0.825000,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
TeBS,TMIN_SLOPE_TeBS,0.259100,0.129550,0.388650,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
TeH,TMIN_SLOPE_TeH,0.311100,0.155550,0.466650,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
TeNE,TMIN_SLOPE_TeNE,0.217200,0.108600,0.325800,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
TrBE,TMIN_SLOPE_TrBE,1.010000,0.505000,1.515000,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
TrBR,TMIN_SLOPE_TrBR,0.240000,0.120000,0.360000,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
TrH,TMIN_SLOPE_TrH,0.910000,0.455000,1.365000,TRUE,1/°C,F14 Tab S5,Slope of cold-limiting function,LPJmL4 default,,phenology
BoBS,TMIN_TAU_BoBS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoNE,TMIN_TAU_BoNE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoNS,TMIN_TAU_BoNS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
PoH,TMIN_TAU_PoH,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBE,TMIN_TAU_TeBE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBS,TMIN_TAU_TeBS,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeH,TMIN_TAU_TeH,0.010110,0.005055,0.015165,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeNE,TMIN_TAU_TeNE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBE,TMIN_TAU_TrBE,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBR,TMIN_TAU_TrBR,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrH,TMIN_TAU_TrH,0.200000,0.100000,0.300000,TRUE,-,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoBS,TURNOVER_LEAF_BoBS,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
BoNE,TURNOVER_LEAF_BoNE,4.000000,2.000000,6.000000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
BoNS,TURNOVER_LEAF_BoNS,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
PoH,TURNOVER_LEAF_PoH,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
TeBE,TURNOVER_LEAF_TeBE,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
TeBS,TURNOVER_LEAF_TeBS,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
TeH,TURNOVER_LEAF_TeH,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
TeNE,TURNOVER_LEAF_TeNE,4.000000,2.000000,6.000000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
TrBE,TURNOVER_LEAF_TrBE,2.000000,1.000000,3.000000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
TrBR,TURNOVER_LEAF_TrBR,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
TrH,TURNOVER_LEAF_TrH,1.000000,0.500000,1.500000,TRUE,a,S18a Tab S8,leaf turnover time,LPJmL4 default,,turnover
BoBS,TURNOVER_SAPWOOD_BoBS,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
BoNE,TURNOVER_SAPWOOD_BoNE,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
BoNS,TURNOVER_SAPWOOD_BoNS,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
TeBE,TURNOVER_SAPWOOD_TeBE,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
TeBS,TURNOVER_SAPWOOD_TeBS,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
TeNE,TURNOVER_SAPWOOD_TeNE,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
TrBE,TURNOVER_SAPWOOD_TrBE,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
TrBR,TURNOVER_SAPWOOD_TrBR,20.000000,10.000000,100.000000,TRUE,a,S18a Tab S8,sapwood turnover time,LPJmL4 default,TRUE,turnover
BoBS,TWMAX_BoBS,23.000000,18.000000,30.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
BoNE,TWMAX_BoNE,23.000000,18.000000,30.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
BoNS,TWMAX_BoNS,23.000000,18.000000,30.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
BoBS,TWMAX_DAILY_BoBS,25.000000,18.000000,32.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
BoNE,TWMAX_DAILY_BoNE,25.000000,18.000000,32.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
BoNS,TWMAX_DAILY_BoNS,25.000000,18.000000,32.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
PoH,TWMAX_DAILY_PoH,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeBE,TWMAX_DAILY_TeBE,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeBS,TWMAX_DAILY_TeBS,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeH,TWMAX_DAILY_TeH,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeNE,TWMAX_DAILY_TeNE,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TrBE,TWMAX_DAILY_TrBE,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TrBR,TWMAX_DAILY_TrBR,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TrH,TWMAX_DAILY_TrH,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
PoH,TWMAX_PoH,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeBE,TWMAX_TeBE,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeBS,TWMAX_TeBS,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeH,TWMAX_TeH,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TeNE,TWMAX_TeNE,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TrBE,TWMAX_TrBE,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TrBR,TWMAX_TrBR,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
TrH,TWMAX_TrH,999.000000,998.000000,1000.000000,TRUE,°C,S18a Tab S6,Parameter for heat damage function,LPJmL4 default,,mortality
BoBS,WSCAL_BASE_BoBS,20.960000,10.480000,31.440000,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
BoNE,WSCAL_BASE_BoNE,0.007695,0.003848,0.011543,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
BoNS,WSCAL_BASE_BoNS,2.344000,1.172000,3.516000,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
PoH,WSCAL_BASE_PoH,1.000000,0.500000,1.500000,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
TeBE,WSCAL_BASE_TeBE,8.821000,4.410500,13.231500,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
TeBS,WSCAL_BASE_TeBS,20.960000,10.480000,31.440000,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
TeH,WSCAL_BASE_TeH,53.070000,26.535000,79.605000,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
TeNE,WSCAL_BASE_TeNE,8.613000,4.306500,12.919500,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
TrBE,WSCAL_BASE_TrBE,4.997000,2.498500,7.495500,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
TrBR,WSCAL_BASE_TrBR,22.210000,11.105000,33.315000,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
TrH,WSCAL_BASE_TrH,41.720000,20.860000,62.580000,TRUE,%/100,F14 Tab S5,inflection point of water-limiting function,LPJmL4 default,,phenology
BoBS,WSCAL_SLOPE_BoBS,5.240000,2.620000,7.860000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
BoNE,WSCAL_SLOPE_BoNE,5.000000,2.500000,7.500000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
BoNS,WSCAL_SLOPE_BoNS,5.000000,2.500000,7.500000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
PoH,WSCAL_SLOPE_PoH,0.880000,0.440000,1.320000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
TeBE,WSCAL_SLOPE_TeBE,5.000000,2.500000,7.500000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
TeBS,WSCAL_SLOPE_TeBS,5.240000,2.620000,7.860000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
TeH,WSCAL_SLOPE_TeH,0.522200,0.261100,0.783300,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
TeNE,WSCAL_SLOPE_TeNE,5.000000,2.500000,7.500000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
TrBE,WSCAL_SLOPE_TrBE,5.140000,2.570000,7.710000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
TrBR,WSCAL_SLOPE_TrBR,7.970000,3.985000,11.955000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
TrH,WSCAL_SLOPE_TrH,0.100000,0.050000,0.150000,TRUE,%/100,F14 Tab S5,Slope of water-limiting function,LPJmL4 default,,phenology
BoBS,WSCAL_TAU_BoBS,0.800000,0.400000,1.200000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoNE,WSCAL_TAU_BoNE,0.800000,0.400000,1.200000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoNS,WSCAL_TAU_BoNS,0.800000,0.400000,1.200000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
PoH,WSCAL_TAU_PoH,0.940000,0.470000,1.410000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBE,WSCAL_TAU_TeBE,0.800000,0.400000,1.200000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeBS,WSCAL_TAU_TeBS,0.800000,0.400000,1.200000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeH,WSCAL_TAU_TeH,0.010010,0.005005,0.015015,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TeNE,WSCAL_TAU_TeNE,0.800000,0.400000,1.200000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBE,WSCAL_TAU_TrBE,0.440000,0.220000,0.660000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrBR,WSCAL_TAU_TrBR,0.134800,0.067400,0.202200,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
TrH,WSCAL_TAU_TrH,0.170000,0.085000,0.255000,TRUE,%/100,F14 Tab S5,Change rate of actual to previous day value,LPJmL4 default,,phenology
BoBS,SIF_A_BoBS,0.311000,0.217700,0.404300,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
BoNE,SIF_A_BoNE,0.190000,0.133000,0.247000,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
BoNS,SIF_A_BoNS,0.233000,0.163100,0.302900,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
PoH,SIF_A_PoH,0.469000,0.328300,0.609700,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
TeBE,SIF_A_TeBE,0.216000,0.151200,0.280800,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
TeBS,SIF_A_TeBS,0.278000,0.194600,0.361400,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
TeH,SIF_A_TeH,0.421000,0.294700,0.547300,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
TeNE,SIF_A_TeNE,0.220000,0.154000,0.286000,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
TrBE,SIF_A_TrBE,0.100000,0.080000,0.487500,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
TrBR,SIF_A_TrBR,0.258000,0.180600,0.335400,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
TrH,SIF_A_TrH,0.375000,0.262500,0.487500,TRUE,-,Linear regression against FLUXCOM GPP,slope in GPP-SIF relationship,LPJmL4 default,,productivity
BoBS,SIF_B_BoBS,0.092000,0.064400,0.119600,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
BoNE,SIF_B_BoNE,0.128000,0.089600,0.166400,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
BoNS,SIF_B_BoNS,-0.019000,-0.024700,-0.013300,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
PoH,SIF_B_PoH,-0.043000,-0.055900,-0.030100,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
TeBE,SIF_B_TeBE,0.445000,0.311500,0.578500,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
TeBS,SIF_B_TeBS,0.404000,0.282800,0.525200,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
TeH,SIF_B_TeH,0.106000,0.074200,0.137800,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
TeNE,SIF_B_TeNE,0.261000,0.182700,0.339300,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
TrBE,SIF_B_TrBE,1.349000,0.137900,1.753700,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
TrBR,SIF_B_TrBR,0.448000,0.313600,0.582400,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
TrH,SIF_B_TrH,0.197000,0.137900,0.256100,TRUE,-,Linear regression against FLUXCOM GPP,Intercept in GPP-SIF relationship,LPJmL4 default,,productivity
